Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ICDC_NewStudy,Chrome 90.0.4430.93,,,2021-05-04 15:43:22,2021-05-04 18:46:45,3h - 3m - 23.091s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Study-Combinations/TC01_Canine_StudyUBC-Breed_Diagnosis_PrimDiseaseSite,Chrome 90.0.4430.93,"This test case automates the following work flow:
1. Clicking on the Cases Button in Integrated Canine Data Commons (ICDC) application.
2. Clicking the Study dropdown
3. Selecting the desired Study by selecting the checkbox
4. Comparing the results displayed in UI with the results queried from Neo4j database for the seleted dataset.
",Filter,2021-05-04 15:43:22,2021-05-04 15:48:50,5m - 27.711s,PASSED
closeBrowser(),Chrome 90.0.4430.93,"Opens the browser of choice: Chrome, Firefox or Edge",,2021-05-04 15:43:23,2021-05-04 15:43:23,0.384s,PASSED
"openBrowser("""")",Chrome 90.0.4430.93,,,2021-05-04 15:43:23,2021-05-04 15:43:26,3.067s,PASSED
maximizeWindow(),Chrome 90.0.4430.93,,,2021-05-04 15:43:26,2021-05-04 15:43:26,0.159s,PASSED
"""Driver opened by Katalon is used in Selenium from this step.""",Chrome 90.0.4430.93,,,2021-05-04 15:43:26,2021-05-04 15:43:26,0.001s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC01_Canine_StudyUBC-Breed_Diagnosis_PrimDiseaseSite.xlsx"")",Chrome 90.0.4430.93,"This step takes the Query from input excel and fetches data from Neo4j database. 
Saves the results from neo4j and application in the same name mentioned in the input excel. ",,2021-05-04 15:43:26,2021-05-04 15:43:41,14.101s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 10)",Chrome 90.0.4430.93,Clicks on the Cases button in the Navbar of ICDC's homepage.,,2021-05-04 15:43:41,2021-05-04 15:43:52,11.128s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 90.0.4430.93,,,2021-05-04 15:43:52,2021-05-04 15:43:52,0.186s,PASSED
