Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bento_TestSuite,Chrome 92.0.4515.107,,,2021-07-28 10:56:49,2021-07-28 11:19:44,22m - 54.376s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/EndocrineTherapy/TC01_Bento_Filter_EndocrineTherapy-AI,Chrome 92.0.4515.107,,Filter,2021-07-28 10:56:51,2021-07-28 11:06:11,9m - 20.712s,PASSED
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-28 10:56:51,2021-07-28 10:56:51,0.048s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 10:56:51,2021-07-28 10:56:51,0.265s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC01_Bento_Filter_EndocrineTherapy-AI.xlsx"")",Chrome 92.0.4515.107,,,2021-07-28 10:56:51,2021-07-28 10:57:24,32.864s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 10:57:24,2021-07-28 10:57:25,0.273s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:25,2021-07-28 10:57:25,0.137s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-28 10:57:25,2021-07-28 10:57:26,0.832s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:26,2021-07-28 10:57:26,0.166s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 10:57:26,2021-07-28 10:57:26,0.124s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:26,2021-07-28 10:57:26,0.239s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/AI_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:26,2021-07-28 10:57:26,0.212s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:26,2021-07-28 10:57:27,0.191s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:27,2021-07-28 10:57:35,8.579s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-28 10:57:35,2021-07-28 10:57:35,0.106s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-28 10:57:35,2021-07-28 10:57:35,0.253s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-28 10:57:35,2021-07-28 11:06:11,8m - 35.187s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 11:06:11,2021-07-28 11:06:11,0.656s,PASSED
,,,,,,,
Test Cases/Bento_TestCases/EndocrineTherapy/TC02_Bento_Filter_EndocrineTherapy-None,Chrome 92.0.4515.107,,Filter,2021-07-28 11:06:11,2021-07-28 11:08:02,1m - 50.602s,PASSED
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-28 11:06:11,2021-07-28 11:06:11,0.005s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 11:06:12,2021-07-28 11:06:12,0.004s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC02_Bento_Filter_EndocrineTherapy-None.xlsx"")",Chrome 92.0.4515.107,,,2021-07-28 11:06:12,2021-07-28 11:06:32,20.055s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 11:06:32,2021-07-28 11:06:32,0.096s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-28 11:06:32,2021-07-28 11:06:32,0.113s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-28 11:06:32,2021-07-28 11:06:33,1.178s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-28 11:06:33,2021-07-28 11:06:33,0.120s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 11:06:33,2021-07-28 11:06:34,0.098s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 11:06:34,2021-07-28 11:06:34,0.254s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/None_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-28 11:06:34,2021-07-28 11:06:34,0.243s,PASSED
