Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bento_TestSuite,Chrome 92.0.4515.107,,,2021-07-27 16:33:21,2021-07-27 16:55:52,22m - 30.588s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/EndocrineTherapy/TC01_Bento_Filter_EndocrineTherapy-AI,Chrome 92.0.4515.107,,Filter,2021-07-27 16:33:23,2021-07-27 16:43:22,9m - 59.376s,ERROR
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-27 16:33:23,2021-07-27 16:33:23,0.075s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 16:33:24,2021-07-27 16:33:24,0.271s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC01_Bento_Filter_EndocrineTherapy-AI.xlsx"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:24,2021-07-27 16:33:45,20.920s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:33:45,2021-07-27 16:33:45,0.437s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:45,2021-07-27 16:33:46,0.204s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:33:46,2021-07-27 16:33:47,1.275s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:47,2021-07-27 16:33:47,0.277s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:33:47,2021-07-27 16:33:48,0.640s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:48,2021-07-27 16:33:48,0.335s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/AI_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:48,2021-07-27 16:33:49,0.475s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:49,2021-07-27 16:33:49,0.368s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:49,2021-07-27 16:33:58,8.920s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:33:58,2021-07-27 16:33:58,0.238s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-27 16:33:58,2021-07-27 16:33:59,0.566s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-27 16:33:59,2021-07-27 16:43:22,9m - 23.524s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/EndocrineTherapy/TC02_Bento_Filter_EndocrineTherapy-None,Chrome 92.0.4515.107,,Filter,2021-07-27 16:43:22,2021-07-27 16:44:55,1m - 32.893s,ERROR
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-27 16:43:22,2021-07-27 16:43:22,0.005s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 16:43:23,2021-07-27 16:43:24,0.642s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC02_Bento_Filter_EndocrineTherapy-None.xlsx"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:24,2021-07-27 16:43:41,17.352s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:43:41,2021-07-27 16:43:41,0.126s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:41,2021-07-27 16:43:42,0.148s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:43:42,2021-07-27 16:43:43,1.008s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:43,2021-07-27 16:43:43,0.356s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:43:43,2021-07-27 16:43:43,0.428s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:43,2021-07-27 16:43:44,0.335s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/None_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:44,2021-07-27 16:43:44,0.407s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:44,2021-07-27 16:43:44,0.281s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:44,2021-07-27 16:43:53,8.524s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:43:53,2021-07-27 16:43:53,0.094s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-27 16:43:53,2021-07-27 16:43:53,0.219s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-27 16:43:53,2021-07-27 16:44:55,1m - 1.864s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/EndocrineTherapy/TC03_Bento_Filter_EndocrineTherapy-OFS,Chrome 92.0.4515.107,,Filter,2021-07-27 16:44:55,2021-07-27 16:45:46,50.647s,ERROR
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-27 16:44:55,2021-07-27 16:44:55,0.003s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 16:44:56,2021-07-27 16:44:56,0.591s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC03_Bento_Filter_EndocrineTherapy-OFS.xlsx"")",Chrome 92.0.4515.107,,,2021-07-27 16:44:56,2021-07-27 16:45:15,18.478s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:45:15,2021-07-27 16:45:15,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-27 16:45:15,2021-07-27 16:45:15,0.096s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:45:15,2021-07-27 16:45:16,0.701s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-27 16:45:16,2021-07-27 16:45:16,0.135s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 16:45:16,2021-07-27 16:45:16,0.110s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:45:16,2021-07-27 16:45:16,0.162s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/OFS_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-27 16:45:16,2021-07-27 16:45:16,0.258s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/EndocrineTherapy/ENDOCRINETHERAPY_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 16:45:16,2021-07-27 16:45:16,0.154s,PASSED
