Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
COTC022_Study_TestSuite,Chrome 96.0.4664.45,,,2021-11-30 22:05:19,2021-11-30 22:24:27,19m - 8.181s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-COTC022/TC01_Canine_StudyCOTC022-Breed_Diagnosis_PrimDiseaseSite,Chrome 96.0.4664.45,,,2021-11-30 22:05:20,2021-11-30 22:08:10,2m - 49.980s,ERROR
Start listener action : getTestScriptName,Chrome 96.0.4664.45,,,2021-11-30 22:05:20,2021-11-30 22:05:20,0.055s,PASSED
closeBrowser(),Chrome 96.0.4664.45,,,2021-11-30 22:05:21,2021-11-30 22:05:21,0.219s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC01_Canine_StudyCOTC022-Breed_Diagnosis_PrimDiseaseSite.xlsx"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:21,2021-11-30 22:05:40,19.065s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:40,2021-11-30 22:05:40,0.134s,PASSED
"out.println(""Closed the popup window"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:40,2021-11-30 22:05:40,0.001s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 96.0.4664.45,,,2021-11-30 22:05:40,2021-11-30 22:05:40,0.129s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:40,2021-11-30 22:05:41,0.109s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 96.0.4664.45,,,2021-11-30 22:05:41,2021-11-30 22:05:41,0.866s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:41,2021-11-30 22:05:42,0.366s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:42,2021-11-30 22:05:42,0.208s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:42,2021-11-30 22:05:43,0.488s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:43,2021-11-30 22:05:43,0.321s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:43,2021-11-30 22:05:44,1.654s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:44,2021-11-30 22:05:45,0.128s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 96.0.4664.45,,,2021-11-30 22:05:45,2021-11-30 22:05:45,0.113s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:45,2021-11-30 22:05:46,1.268s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AmerStaffd_Chkbx""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:46,2021-11-30 22:05:46,0.095s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AmerStaffd_Chkbx""), 5)",Chrome 96.0.4664.45,,,2021-11-30 22:05:46,2021-11-30 22:05:46,0.082s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/AmerStaffd_Chkbx"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:46,2021-11-30 22:05:47,1.285s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:47,2021-11-30 22:05:48,0.089s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx""), 5)",Chrome 96.0.4664.45,,,2021-11-30 22:05:48,2021-11-30 22:05:48,0.078s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:48,2021-11-30 22:05:49,1.267s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:49,2021-11-30 22:05:49,0.083s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 5)",Chrome 96.0.4664.45,,,2021-11-30 22:05:49,2021-11-30 22:05:49,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:49,2021-11-30 22:05:50,1.212s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/BoneApendicular_Chkbx""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:05:50,2021-11-30 22:05:50,0.080s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/BoneApendicular_Chkbx"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:50,2021-11-30 22:05:52,1.212s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 96.0.4664.45,,,2021-11-30 22:05:52,2021-11-30 22:06:07,15.373s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 96.0.4664.45,,,2021-11-30 22:06:07,2021-11-30 22:06:07,0.086s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 96.0.4664.45,,,2021-11-30 22:06:07,2021-11-30 22:06:07,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 96.0.4664.45,,,2021-11-30 22:06:07,2021-11-30 22:06:07,0.282s,PASSED
