Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bento_TestSuite,Chrome 92.0.4515.107,,,2021-07-27 13:23:59,2021-07-27 13:50:01,26m - 1.705s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/Chemotherapy/TC05_Bento_Filter_Chemo-None,Chrome 92.0.4515.107,,Filter,2021-07-27 13:24:01,2021-07-27 13:34:50,10m - 49.564s,PASSED
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-27 13:24:01,2021-07-27 13:24:01,0.066s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 13:24:02,2021-07-27 13:24:02,0.267s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC05_Bento_Filter_Chemo-None.xlsx"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:02,2021-07-27 13:24:36,33.902s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:24:36,2021-07-27 13:24:36,0.409s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:36,2021-07-27 13:24:36,0.219s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:24:36,2021-07-27 13:24:38,1.039s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:38,2021-07-27 13:24:38,0.221s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:24:38,2021-07-27 13:24:38,0.443s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:38,2021-07-27 13:24:39,0.302s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/Chemotherapy/None_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:39,2021-07-27 13:24:39,0.410s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:39,2021-07-27 13:24:39,0.360s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:39,2021-07-27 13:24:48,8.973s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:24:48,2021-07-27 13:24:48,0.197s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-27 13:24:48,2021-07-27 13:24:49,0.381s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-27 13:24:49,2021-07-27 13:34:50,10m - 0.920s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 13:34:50,2021-07-27 13:34:50,0.670s,PASSED
,,,,,,,
Test Cases/Bento_TestCases/Chemotherapy/TC06_Bento_Filter_Chemo-OralCMF,Chrome 92.0.4515.107,,Filter,2021-07-27 13:34:50,2021-07-27 13:35:39,48.065s,PASSED
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-27 13:34:50,2021-07-27 13:34:50,0.003s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-27 13:34:51,2021-07-27 13:34:51,0.007s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC06_Bento_Filter_Chemo-OralCMF.xlsx"")",Chrome 92.0.4515.107,,,2021-07-27 13:34:51,2021-07-27 13:35:10,19.071s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:35:10,2021-07-27 13:35:10,0.090s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:10,2021-07-27 13:35:10,0.121s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:35:10,2021-07-27 13:35:11,0.658s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:11,2021-07-27 13:35:11,0.131s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:35:11,2021-07-27 13:35:11,0.103s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:11,2021-07-27 13:35:11,0.195s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/Chemotherapy/OralCMF-4WkCycle_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:11,2021-07-27 13:35:12,0.264s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/Filter/Chemotherapy/Chemotherapy_Ddn"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:12,2021-07-27 13:35:12,0.186s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:12,2021-07-27 13:35:20,8.443s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-27 13:35:20,2021-07-27 13:35:20,0.088s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-27 13:35:20,2021-07-27 13:35:21,0.211s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-27 13:35:21,2021-07-27 13:35:38,17.333s,PASSED
